loss,params,estimators,train_time,i
-0.34673874632415635,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.01688381236648206, 'num_leaves': 20, 'max_depth': 4, 'min_child_weight': 75.0, 'min_split_gain': 6.1000000000000005, 'random_state': 666, 'reg_alpha': 1.6302529319413965, 'reg_lambda': 5.299919903583868, 'subsample_for_bin': 180000, 'subsample_freq': 0, 'feature_num': 129, 'min_child_samples': 1200, 'n_estimators': 1482}","{1: {1148}, 2: {1258}, 3: {1482}}",34.88803267478943,1
-0.34133199179362933,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.016356690874358735, 'num_leaves': 20, 'max_depth': 4, 'min_child_weight': 95.0, 'min_split_gain': 3.3000000000000003, 'random_state': 666, 'reg_alpha': 1.9433727810045844, 'reg_lambda': 2.8013975648698533, 'subsample_for_bin': 180000, 'subsample_freq': 0, 'feature_num': 124, 'min_child_samples': 1750, 'n_estimators': 1641}","{1: {1665}, 2: {1450}, 3: {1641}}",39.59142446517944,1
-0.3482535982818961,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.0281197882998637, 'num_leaves': 16, 'max_depth': 4, 'min_child_weight': 75.0, 'min_split_gain': 6.2, 'random_state': 666, 'reg_alpha': 4.412998612753383, 'reg_lambda': 6.972438236437304, 'subsample_for_bin': 120000, 'subsample_freq': 0, 'feature_num': 120, 'min_child_samples': 1300, 'n_estimators': 768}","{1: {540}, 2: {632}, 3: {768}}",18.149611949920654,1
-0.3290631611462297,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.02537393119370808, 'num_leaves': 11, 'max_depth': 5, 'min_child_weight': 0.0, 'min_split_gain': 9.3, 'random_state': 666, 'reg_alpha': 4.468047685947807, 'reg_lambda': 8.091193491990337, 'subsample_for_bin': 120000, 'subsample_freq': 0, 'feature_num': 101, 'min_child_samples': 1950, 'n_estimators': 411}","{1: {468}, 2: {434}, 3: {411}}",11.39048171043396,1
-0.3415128544146995,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.047353701743531824, 'num_leaves': 16, 'max_depth': 4, 'min_child_weight': 55.0, 'min_split_gain': 2.6, 'random_state': 666, 'reg_alpha': 5.549952116782571, 'reg_lambda': 6.9635658329506995, 'subsample_for_bin': 120000, 'subsample_freq': 0, 'feature_num': 112, 'min_child_samples': 1400, 'n_estimators': 770}","{1: {453}, 2: {526}, 3: {770}}",16.462559938430786,1
-0.33451967383399567,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 1.0, 'learning_rate': 0.061097923082026426, 'num_leaves': 11, 'max_depth': 5, 'min_child_weight': 85.0, 'min_split_gain': 7.2, 'random_state': 666, 'reg_alpha': 3.934888234898866, 'reg_lambda': 7.915109946986377, 'subsample_for_bin': 80000, 'subsample_freq': 0, 'feature_num': 120, 'min_child_samples': 1950, 'n_estimators': 249}","{1: {271}, 2: {251}, 3: {249}}",9.811385869979858,1
-0.3370765260394889,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.8, 'learning_rate': 0.09939976402922625, 'num_leaves': 16, 'max_depth': 4, 'min_child_weight': 100.0, 'min_split_gain': 8.1, 'random_state': 666, 'reg_alpha': 6.8990598548216, 'reg_lambda': 9.05824692727408, 'subsample_for_bin': 160000, 'subsample_freq': 0, 'feature_num': 114, 'min_child_samples': 1650, 'n_estimators': 134}","{1: {144}, 2: {120}, 3: {134}}",6.328377723693848,1
-0.34876137158662307,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.04063765203761203, 'num_leaves': 12, 'max_depth': 4, 'min_child_weight': 70.0, 'min_split_gain': 5.2, 'random_state': 666, 'reg_alpha': 5.2361457805519755, 'reg_lambda': 6.933314090388265, 'subsample_for_bin': 140000, 'subsample_freq': 0, 'feature_num': 106, 'min_child_samples': 1300, 'n_estimators': 729}","{1: {624}, 2: {595}, 3: {729}}",17.508979082107544,1
-0.3452042783211615,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'gbdt', 'objective': 'binary', 'subsample': 0.5431956387898077, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.0578365794855244, 'num_leaves': 10, 'max_depth': 4, 'min_child_weight': 80.0, 'min_split_gain': 1.2000000000000002, 'random_state': 666, 'reg_alpha': 5.303171570302874, 'reg_lambda': 9.81691495854182, 'subsample_for_bin': 80000, 'subsample_freq': 0, 'feature_num': 109, 'min_child_samples': 1100, 'n_estimators': 205}","{1: {179}, 2: {179}, 3: {205}}",10.84079623222351,1
-0.34067596322427257,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.08176098184971883, 'num_leaves': 9, 'max_depth': 5, 'min_child_weight': 45.0, 'min_split_gain': 6.5, 'random_state': 666, 'reg_alpha': 6.0636578491046835, 'reg_lambda': 7.012400800412608, 'subsample_for_bin': 220000, 'subsample_freq': 0, 'feature_num': 107, 'min_child_samples': 1450, 'n_estimators': 246}","{1: {207}, 2: {292}, 3: {246}}",8.439169645309448,1
